domain,arch,method,BAcc,F1,AUC,ECE,dECE,SCE,Brier,BSS,NLL,Conf,Ent,MTP,MCE,OCE,CCC,AURC,EAURC,Risk@90,Risk@80,BAcc_sd,F1_sd,AUC_sd,ECE_sd,dECE_sd,SCE_sd,Brier_sd,BSS_sd,NLL_sd,Conf_sd,Ent_sd,MTP_sd,MCE_sd,OCE_sd,CCC_sd,AURC_sd,EAURC_sd,Risk@90_sd,Risk@80_sd
ENDOSCOPIC,ConvNeXt,TAU_0.95,0.959638190954774,0.9596622848480794,0.9961805302741927,0.019713522888061136,0.006635605923811574,0.013982282681501007,0.06561654769070607,0.9125112697457254,0.12404225417202142,0.9444850167456738,0.15810008990200064,0.9254954389700017,0.5533289743327784,0.7100509364923605,0.9543503809641413,0.004539085082211422,0.003681534245343096,0.014484679665738163,0.006269592476489028,0.004095818418455151,0.004114225273158205,0.0007708849099136898,0.002444127870866968,0.001691638312783915,0.0017363508657179771,0.005550231438517506,0.007400308584689983,0.009692778910749815,0.0027759982594233144,0.0065806309658817475,0.003994025522631051,0.10604672099010523,0.03261713557305279,0.0022754372741558755,0.0010725697196325734,0.0009873653907036825,0.003763023979416796,0.0011083178388503875
ENDOSCOPIC,ConvNeXt,TEMP_SCALE,0.9551180904522614,0.9551045239737552,0.9959529582407096,0.012069724040820181,0.002169880933763163,0.01535682481901637,0.06835318874011172,0.9088624150131845,0.13083520531654358,0.9612470626831054,0.10696433782577515,0.9367352604866028,0.46358760197957355,0.7564441204071045,0.9709427237510682,0.005052240871769187,0.0039924540370630535,0.016434540389972146,0.0065830721003134795,0.004886899148570623,0.004879973943654253,0.0003334853460088018,0.0011558255387398202,0.002056497738654761,0.0014259992614287001,0.004834814332885013,0.006446419110513342,0.006725060815916455,0.004665724664273674,0.01302202772204107,0.005458590382667384,0.1798900533416156,0.024255272449766142,0.0028659993516220237,0.000690347071065347,0.0006805316366555316,0.002065793450444475,0.002575497919303289
ENDOSCOPIC,ConvNeXt,VEC_SCALE,0.9566293969849247,0.9566486573304903,0.9947953850483117,0.01817625042176912,0.00541690060150568,0.013172719286093865,0.06722438034577802,0.9103674928722961,0.18690566508880044,0.964617863576769,0.09358883428490264,0.9402274448287853,0.5153576180096205,0.768990140352565,0.9736034676609429,0.00671013796452056,0.005712845401635553,0.014763231197771587,0.008463949843260187,0.006255512896533537,0.0062544246649039285,0.0013145369492108098,0.0035175543653137766,0.004427062129114609,0.0012606306859964526,0.005881242450452277,0.007841656600603037,0.0769568994598957,0.005268400939391538,0.01215436711405186,0.005354259999942413,0.09940716439456808,0.03901880775159593,0.0031101712382935725,0.0024939499037211245,0.0025608580300498117,0.003763023979416796,0.004377504715915029
ENDOSCOPIC,MobileNetV3,ABL_focal,0.9360628140703519,0.9358551559093173,0.9922360192652869,0.041775474820453365,0.023768115943853127,0.02722176534825984,0.10249825548981564,0.8633356593469127,0.20037463800717212,0.8950445882933996,0.30677453899595414,0.8686375559860704,0.3486540211960414,0.6724626878137065,0.9102862628126044,0.010004904111996856,0.007868308381526301,0.03175487465181058,0.016927899686520375,0.004692819395759377,0.004597361441179554,0.0006173958516033932,0.007178823488119157,0.006620511909909665,0.0031072648113111595,0.007152678772587053,0.009536905030116057,0.011811394114629127,0.00952634941693923,0.025703228411296783,0.009806188744099139,0.18411941256583955,0.021064602713059925,0.008018746965122241,0.0009026553478716447,0.0007051562846936528,0.0033251633388059402,0.0013113793519342887
ENDOSCOPIC,MobileNetV3,ABL_no_descriptors,0.9335540201005026,0.9333868786025524,0.9919727553855733,0.024239827766393277,0.009236631173906188,0.019608474166132227,0.10260487373782837,0.8631935016828958,0.19375126199223064,0.9171106757747504,0.23740997724914129,0.8864430343917515,0.3256832065821326,0.6987942338453249,0.9327999210187372,0.010520684285815972,0.008190991646079575,0.03370473537604457,0.016614420062695923,0.008659910509005844,0.008686649984131493,0.0007823650648650243,0.0035407094248839826,0.0032929392103596567,0.002452586908587415,0.007767941142609452,0.010357254856812555,0.013361086907647934,0.011377933201813833,0.03575203826740266,0.011987004166479763,0.17585169090326447,0.028552487263714975,0.00942661532956,0.0013327709228395878,0.0012671778237596286,0.0037371609651807077,0.001401923496865073
ENDOSCOPIC,MobileNetV3,ABL_no_gate,0.9420741206030151,0.9419976482940429,0.9927306579512323,0.02548421295098871,0.009996453439029995,0.01891526704556987,0.09305704789743989,0.875923936136747,0.17844359448733785,0.9224992584864197,0.22213618412477354,0.8952235152432431,0.5936832709716022,0.7050674084100614,0.9359300406449022,0.009405235078959314,0.007648624771554013,0.02785515320334262,0.014420062695924763,0.0051293398319559045,0.005074494641053851,0.0008820305124727822,0.009496313815750912,0.005276935615555123,0.0034467735522169555,0.0055329146731943595,0.007377219564259115,0.010948634667616253,0.012382082519049719,0.03585135314170106,0.011358750894321503,0.13817189350994105,0.029885733056548403,0.011003265975581851,0.0015849562469830848,0.0013712701613733138,0.0013927576601671307,0.002575497919303289
ENDOSCOPIC,MobileNetV3,ABL_no_knn,0.940570351758794,0.9404908952757864,0.9926007486294124,0.01906444692299217,0.006073236170091555,0.016751055833964475,0.09328770701788487,0.8756163906428205,0.17699729068109393,0.9295235529170972,0.203875414135185,0.900123168959284,0.5618942474791755,0.7238841929823647,0.9427437488175621,0.0095415551464601,0.0076789987325903055,0.029247910863509752,0.015360501567398118,0.00772065469627858,0.0076915578849104885,0.0009828454929990643,0.006454514595201069,0.003044073339112942,0.0018174983890859413,0.004934171411939921,0.00657889521591991,0.009702194265173634,0.007651076269004416,0.023643385745807245,0.007908027892107329,0.11821873658205204,0.04042884863377827,0.0052744435788326695,0.0018101047424855493,0.0017351973161184291,0.0019696567721073756,0.002803846993730144
ENDOSCOPIC,MobileNetV3,ABL_no_poly,0.94056783919598,0.9404670706546213,0.9925362232236441,0.02009947987962716,0.006524352565352057,0.016924104042321583,0.09364796752856439,0.8751360432952477,0.1781719051940194,0.9266498985417495,0.21001376212414505,0.8979437879346129,0.5688261699115776,0.7162117590089554,0.9401203875586898,0.009547732915743689,0.007690215934193463,0.028969359331476326,0.015360501567398118,0.006917487158565943,0.006893701974693345,0.0009175748176402216,0.006324240478265092,0.003267118621022757,0.001572867752340097,0.005070401941935773,0.006760535922581009,0.00971219322914681,0.009249575178920283,0.027484978798504513,0.009124742783929902,0.12016896907186159,0.037500981086702564,0.007087756843473809,0.001665999153150249,0.0015438822779575267,0.0028543038345291375,0.002575497919303289
ENDOSCOPIC,MobileNetV3,ABL_no_rbf,0.9255376884422111,0.9252783020807295,0.9905441856008703,0.02984772647838766,0.012779326282413603,0.02301611482654704,0.11226913430993099,0.8503078209200922,0.21224641901011426,0.8994967621833189,0.28804791486520565,0.8686470058285408,0.4579804339836585,0.6723521561858806,0.9178496861738388,0.011976049164982922,0.009067755539451876,0.03844011142061281,0.02006269592476489,0.006770071245942274,0.006592756680132192,0.0008709115736141951,0.004740559082024838,0.005315943729594256,0.0021705897411371205,0.00690740194292364,0.009209869257231528,0.010984959869577458,0.009027340642081695,0.019217963021240427,0.008710083106163486,0.26180807851486204,0.0216643106949757,0.007174389049885197,0.0009591920338690333,0.0004680500598075917,0.004577068725669911,0.0025754979193032893
ENDOSCOPIC,MobileNetV3,APEX,0.9403178391959799,0.9402292210094793,0.9925781244007095,0.02037527881582795,0.006943316166604688,0.016692960253559836,0.09359855972841546,0.8752019203621128,0.1777277112495562,0.9270581720931691,0.20956303359570758,0.8982460697299286,0.5655510455220722,0.7172251257570628,0.9405875636933085,0.009514072669579007,0.007637326479341247,0.029247910863509752,0.015047021943573668,0.007524531282893782,0.00752611695950231,0.0009031388482744488,0.005859207090329401,0.0034794531163123057,0.002249352864315753,0.005077421848834807,0.006769895798446387,0.009670687725467121,0.009022801015335147,0.027220051727444773,0.008970970450894839,0.11925752837201577,0.04003951933071995,0.006511136529132608,0.0016221870601631297,0.001560427244872961,0.0022021432173874515,0.0023770769417089496
ENDOSCOPIC,MobileNetV3,BASE,0.9257701005025126,0.9255473953299361,0.9913276510602269,0.06192287040085422,0.03930657614923686,0.035417792480263874,0.11954362810474217,0.840608495860344,0.2347394496202469,0.8674230098724365,0.3775360107421875,0.841623044013977,0.5851525247097016,0.6170443177223206,0.8874891519546508,0.011580255341379042,0.00868479408969084,0.03816155988857939,0.020689655172413793,0.007818099461742991,0.007767280578345614,0.0011689793171836644,0.015975221119572624,0.015883952437198475,0.006654483548738686,0.012065262857021903,0.01608701714269583,0.024340261296866984,0.020620503280458207,0.05945620435745167,0.02052368372594147,0.17790845909841416,0.021537560636061947,0.01883336186829621,0.0012443795046314734,0.0007529873467847631,0.005266760557434272,0.004349353268185458
ENDOSCOPIC,MobileNetV3,DIRICHLET,0.9270502512562814,0.9269013485210067,0.9912217306977544,0.01579091478708693,0.003925958011473529,0.018189907068934322,0.11026095903572788,0.852985387952363,0.20395452678203582,0.9307024598121643,0.18901937901973725,0.8933547854423523,0.49808337807655334,0.7253699183464051,0.946811830997467,0.01147419574717695,0.008693912726940695,0.038440111420612814,0.017241379310344827,0.004256140221356532,0.004259489123839046,0.0011425870500383923,0.0053767686448839575,0.005027806376427192,0.0024406385645844835,0.0090876997170473,0.012116932956063054,0.01723277633315215,0.003940455806968129,0.010170550993442884,0.007176517916907663,0.22318849469233287,0.013053048756771497,0.0037316213896363254,0.001581915948435017,0.0012700789449039888,0.006865603088504868,0.005315305629408517
ENDOSCOPIC,MobileNetV3,FAIR_equal_blend,0.9300489949748745,0.9297483255443177,0.9901689774423061,0.04298350779987599,0.02348070864249495,0.027972920704988184,0.11414163564548371,0.8478111524726885,0.22118775135822805,0.8907135834992437,0.2883020611855919,0.8618322204055673,0.4293300580877951,0.674668660614345,0.9070361789610152,0.01272769126946876,0.0101698512794051,0.03816155988857939,0.02225705329153605,0.004864880608168516,0.004857594770374916,0.0005493324576540658,0.007843405758109366,0.008343740865405878,0.0024957060957032156,0.005384597970643445,0.007179463960857906,0.011168426464625427,0.006593911139917013,0.012769998887678538,0.0064285923341422645,0.16557650964495604,0.019865762645394837,0.006781017152505247,0.0010576161173068371,0.0010318255203139726,0.002112221572159206,0.0033980381486957366
ENDOSCOPIC,MobileNetV3,FAIR_knn,0.8671005025125629,0.8649942758783993,0.9698641121114839,0.04536483926813354,0.025252801338050933,0.03732024955304514,0.20241880118060734,0.7301082650925238,1.1200216300819166,0.8543834203761171,0.3019730884937161,0.8012842783742695,0.18704202689666607,0.6543104905903061,0.8850863332439486,0.04742633633104429,0.038083987723301946,0.09303621169916435,0.06551724137931035,0.006317363482331396,0.006736134109095557,0.002937590446383375,0.01277385532450989,0.010323115012612976,0.0018570447121464039,0.007693360555618514,0.010257814074158007,0.1501833280613703,0.007842423451547079,0.014933998115213096,0.007926333755930319,0.0960388978118457,0.01582181026259727,0.0074716677489295585,0.007132197712353113,0.007374690061971773,0.005155085103989347,0.0062105369141564086
ENDOSCOPIC,MobileNetV3,FAIR_poly_svm,0.9195188442211055,0.919353540230712,0.9890272476832154,0.019317935727026274,0.004209942535429554,0.019832436029557664,0.1165083262513749,0.8446555649981669,0.2230071154376366,0.913602033718254,0.23659943484098628,0.8782274293721543,0.2479656288143614,0.6907868018688124,0.9333022882317172,0.014207000993976501,0.010792853529899274,0.041225626740947076,0.02225705329153605,0.00925481673779552,0.009007443051376204,0.0011022571207261818,0.00441026376897613,0.0021550130630857214,0.0021924670948276523,0.007743874956997447,0.010325166609329925,0.01690037599054769,0.00947011332866433,0.01818874515216023,0.009580533074108099,0.22199248208684433,0.03202250677608681,0.005768200513078164,0.002336506520843343,0.0018113831538535516,0.004131586900888948,0.0023248271119422135
ENDOSCOPIC,MobileNetV3,FAIR_rbf_svm,0.9398178391959799,0.9397134050001773,0.9917707158104188,0.015317308349494314,0.003020634359891881,0.015738206953693896,0.09402402037930085,0.8746346394942657,0.184749695051817,0.9366748267288981,0.17354128623115744,0.9059849534702759,0.4108410431021644,0.7319965931025403,0.9499060717418952,0.011151207608672728,0.009251050686487126,0.03008356545961003,0.014733542319749215,0.006169516961697082,0.006165763854745072,0.0013171859436343408,0.0023867295230612403,0.003227227686142708,0.0013765337936386688,0.005093995203731631,0.006791993604975517,0.015283531090793353,0.005198061139581104,0.0106230210872297,0.005254959643869286,0.218271677966498,0.03235847760345196,0.002389420388716439,0.0028818795871951857,0.0027490599267906996,0.0023305293218219385,0.0032502259174494864
ENDOSCOPIC,MobileNetV3,ISOTONIC,0.9277939698492462,0.9276202947291214,0.9896322269779756,0.021856257117780532,0.0066323642960982535,0.01981696657370736,0.11015511209175903,0.8531265172109881,0.2782261610031128,0.935883891582489,0.1578158676624298,0.8982279539108277,0.490258549451828,0.7350795865058899,0.9515341639518737,0.012966817753045257,0.01022196600804601,0.03844011142061281,0.019122257053291535,0.008283867824326132,0.008295818431635377,0.0020323055449543975,0.0070600652865511265,0.004088556183838063,0.003851390965141299,0.011567611628612123,0.015423482171482804,0.051204978418103245,0.0049176850947630114,0.01136377836570117,0.009007575102242418,0.2002637560191773,0.011460057775260202,0.0031606090261096565,0.003015099864785455,0.0025332308986064558,0.006722851468605666,0.0039027898426296967
ENDOSCOPIC,MobileNetV3,MC_DROPOUT,0.9267663316582915,0.926543146841917,0.9913033252040011,0.06531658082229451,0.04358718665862489,0.03874491329128646,0.12108196949980321,0.8385573740002625,0.2388805478811264,0.8623623013496399,0.39027360677719114,0.8373865008354187,0.5232665618260701,0.6130014181137085,0.8820796251296997,0.01166323356700424,0.00883728282303735,0.03732590529247911,0.020062695924764888,0.008904802737435108,0.008821277886175203,0.0011809168442456013,0.013884545912663613,0.012703465108048666,0.006483041997301489,0.011824273624970334,0.01576569816662711,0.023938814853840452,0.020074214911347428,0.057981886258403365,0.020076874678331212,0.19906087906207315,0.022665057839101253,0.017865223293113467,0.0012440623073544726,0.0007464026167181508,0.005248313003180159,0.0037421117198474362
ENDOSCOPIC,MobileNetV3,TAU_0.60,0.9420741206030151,0.9420005096575842,0.9927134824988141,0.022024419112470557,0.00829390962614707,0.017485183909434602,0.09244732081765906,0.8767369055764547,0.17678324147029745,0.9252781593848907,0.21642698996481663,0.8971912838435735,0.564328225672327,0.7159106362122165,0.9382534144778717,0.009405836550894938,0.00764755848133727,0.028969359331476326,0.014106583072100314,0.005504117457722853,0.005472639778646845,0.0008794977062498644,0.0076406537731822126,0.004551360102319973,0.001844077640978031,0.004913168804605128,0.006550891739473485,0.010056581811508657,0.010128967320028406,0.031546914012046526,0.00967733667055484,0.11893767757328391,0.032411205214056785,0.008541058897999646,0.0015866436981962209,0.0014298874663213517,0.0015256895752233039,0.002932333375214687
ENDOSCOPIC,MobileNetV3,TAU_0.70,0.941321608040201,0.941236686889687,0.9925797896446742,0.02137808016237661,0.0074236765487903835,0.016851848649844757,0.09313099393129713,0.8758253414249373,0.1777983176971297,0.9263457349077819,0.213621235807872,0.8976307211054315,0.5655510455220722,0.7188506005687147,0.9394118209798143,0.009558507506375043,0.0077522748298460035,0.0298050139275766,0.015047021943573668,0.005990639175169713,0.005976823490614184,0.0008709617324459937,0.006758686912507985,0.004107039651644432,0.0019298907028069809,0.004841884433306937,0.006455845911075915,0.009540164884042902,0.009473266695707071,0.029816713107492204,0.009323284038440422,0.11925752837201577,0.0351222279791734,0.007513334443139849,0.0016110637259172938,0.001499821001813624,0.002112221572159207,0.0023770769417089496
